timestamp,id,x,y,height,type,camera
1647435035960,1,260,266,1744,person_coordinates,D8:80:39:D8:44:7A
1647435039506,1,440,231,1759,person_coordinates,D8:80:39:D8:44:7A
1647435039428,1,434,230,1756,person_coordinates,D8:80:39:D8:44:7A
1647435039287,1,428,230,1761,person_coordinates,D8:80:39:D8:44:7A
1647435039161,1,422,229,1762,person_coordinates,D8:80:39:D8:44:7A
1647435039064,1,415,229,1759,person_coordinates,D8:80:39:D8:44:7A
1647435038978,1,409,228,1760,person_coordinates,D8:80:39:D8:44:7A
1647435038867,1,403,228,1760,person_coordinates,D8:80:39:D8:44:7A
1647435038771,1,397,227,1756,person_coordinates,D8:80:39:D8:44:7A
1647435038663,1,390,227,1757,person_coordinates,D8:80:39:D8:44:7A
1647435038577,1,384,227,1757,person_coordinates,D8:80:39:D8:44:7A
1647435038468,1,377,227,1752,person_coordinates,D8:80:39:D8:44:7A
1647435038412,1,371,227,1748,person_coordinates,D8:80:39:D8:44:7A
1647435038262,1,364,227,1740,person_coordinates,D8:80:39:D8:44:7A
1647435038164,1,358,228,1732,person_coordinates,D8:80:39:D8:44:7A
1647435038065,1,351,227,1732,person_coordinates,D8:80:39:D8:44:7A
1647435037997,1,345,227,1732,person_coordinates,D8:80:39:D8:44:7A
1647435037862,1,339,227,1736,person_coordinates,D8:80:39:D8:44:7A
1647435037764,1,333,227,1736,person_coordinates,D8:80:39:D8:44:7A
1647435037662,1,327,228,1730,person_coordinates,D8:80:39:D8:44:7A
1647435037563,1,321,229,1723,person_coordinates,D8:80:39:D8:44:7A
1647435037470,1,314,231,1724,person_coordinates,D8:80:39:D8:44:7A
1647435037362,1,306,234,1723,person_coordinates,D8:80:39:D8:44:7A
1647435037261,1,300,236,1731,person_coordinates,D8:80:39:D8:44:7A
1647435037161,1,294,238,1740,person_coordinates,D8:80:39:D8:44:7A
1647435037060,1,287,241,1740,person_coordinates,D8:80:39:D8:44:7A
1647435036974,1,282,242,1736,person_coordinates,D8:80:39:D8:44:7A
1647435036864,1,277,244,1734,person_coordinates,D8:80:39:D8:44:7A
1647435036780,1,273,246,1734,person_coordinates,D8:80:39:D8:44:7A
1647435036661,1,269,248,1738,person_coordinates,D8:80:39:D8:44:7A
1647435036560,1,266,250,1742,person_coordinates,D8:80:39:D8:44:7A
1647435036461,1,264,253,1744,person_coordinates,D8:80:39:D8:44:7A
1647435036370,1,262,255,1747,person_coordinates,D8:80:39:D8:44:7A
1647435036267,1,261,258,1750,person_coordinates,D8:80:39:D8:44:7A
1647435036160,1,261,261,1749,person_coordinates,D8:80:39:D8:44:7A
1647435036062,1,260,264,1748,person_coordinates,D8:80:39:D8:44:7A
1647435090464,9,411,127,1737,person_coordinates,D8:80:39:D8:44:7A
1647435090666,9,406,136,1738,person_coordinates,D8:80:39:D8:44:7A
1647435090956,9,396,148,1731,person_coordinates,D8:80:39:D8:44:7A
1647435091159,9,389,157,1730,person_coordinates,D8:80:39:D8:44:7A
1647435091463,9,377,171,1718,person_coordinates,D8:80:39:D8:44:7A
1647435091654,9,368,179,1722,person_coordinates,D8:80:39:D8:44:7A
1647435091654,12,410,129,1725,person_coordinates,D8:80:39:D8:44:7A
1647435091962,9,352,189,1726,person_coordinates,D8:80:39:D8:44:7A
1647435091962,12,405,143,1745,person_coordinates,D8:80:39:D8:44:7A
1647435092162,9,341,195,1715,person_coordinates,D8:80:39:D8:44:7A
1647435092162,12,398,152,1733,person_coordinates,D8:80:39:D8:44:7A
1647435092458,9,326,203,1715,person_coordinates,D8:80:39:D8:44:7A
1647435092458,12,387,165,1734,person_coordinates,D8:80:39:D8:44:7A
1647435092664,9,315,207,1717,person_coordinates,D8:80:39:D8:44:7A
1647435092664,12,380,173,1732,person_coordinates,D8:80:39:D8:44:7A
1647435092983,9,296,212,1728,person_coordinates,D8:80:39:D8:44:7A
1647435092983,12,368,187,1730,person_coordinates,D8:80:39:D8:44:7A
1647435093161,9,285,213,1734,person_coordinates,D8:80:39:D8:44:7A
1647435093161,12,359,195,1730,person_coordinates,D8:80:39:D8:44:7A
1647435093456,9,268,213,1738,person_coordinates,D8:80:39:D8:44:7A
1647435093456,12,342,202,1721,person_coordinates,D8:80:39:D8:44:7A
1647435093657,9,257,212,1743,person_coordinates,D8:80:39:D8:44:7A
1647435093657,12,330,205,1728,person_coordinates,D8:80:39:D8:44:7A
1647435093957,9,238,213,1741,person_coordinates,D8:80:39:D8:44:7A
1647435093957,12,313,212,1728,person_coordinates,D8:80:39:D8:44:7A
1647435094157,9,225,215,1747,person_coordinates,D8:80:39:D8:44:7A
1647435094157,12,302,217,1736,person_coordinates,D8:80:39:D8:44:7A
1647435094470,9,209,216,1740,person_coordinates,D8:80:39:D8:44:7A
1647435094470,12,283,222,1739,person_coordinates,D8:80:39:D8:44:7A
1647435094688,12,269,224,1740,person_coordinates,D8:80:39:D8:44:7A
1647435094961,12,251,225,1757,person_coordinates,D8:80:39:D8:44:7A
1647435095162,12,239,228,1748,person_coordinates,D8:80:39:D8:44:7A
1647435095456,12,225,233,1761,person_coordinates,D8:80:39:D8:44:7A
1647435095654,12,218,234,1782,person_coordinates,D8:80:39:D8:44:7A
1647435095960,12,210,234,1789,person_coordinates,D8:80:39:D8:44:7A
1647435096154,12,208,235,1787,person_coordinates,D8:80:39:D8:44:7A
1647435096455,12,210,236,1785,person_coordinates,D8:80:39:D8:44:7A
1647435096656,12,212,237,1791,person_coordinates,D8:80:39:D8:44:7A
1647435096964,12,219,241,1795,person_coordinates,D8:80:39:D8:44:7A
1647435097155,12,223,245,1795,person_coordinates,D8:80:39:D8:44:7A
1647435097457,12,226,255,1757,person_coordinates,D8:80:39:D8:44:7A
1647435097661,12,228,266,1733,person_coordinates,D8:80:39:D8:44:7A
1647444467658,22,431,270,1804,person_coordinates,D8:80:39:D8:44:7A
1647444467963,22,418,273,1745,person_coordinates,D8:80:39:D8:44:7A
1647444468157,24,398,271,1780,person_coordinates,D8:80:39:D8:44:7A
1647444468456,24,374,268,1840,person_coordinates,D8:80:39:D8:44:7A
1647444468656,24,359,267,1863,person_coordinates,D8:80:39:D8:44:7A
1647444468956,24,339,267,1859,person_coordinates,D8:80:39:D8:44:7A
1647444469163,24,324,268,1846,person_coordinates,D8:80:39:D8:44:7A
1647444469466,24,302,267,1849,person_coordinates,D8:80:39:D8:44:7A
1647444469661,24,288,267,1843,person_coordinates,D8:80:39:D8:44:7A
1647444469955,24,272,266,1861,person_coordinates,D8:80:39:D8:44:7A
1647444470164,24,264,266,1867,person_coordinates,D8:80:39:D8:44:7A
1647444470453,24,257,276,1682,person_coordinates,D8:80:39:D8:44:7A
1647444639955,27,214,237,1840,person_coordinates,D8:80:39:D8:44:7A
1647444640164,27,230,237,1867,person_coordinates,D8:80:39:D8:44:7A
1647444640457,27,256,240,1853,person_coordinates,D8:80:39:D8:44:7A
1647444640660,27,272,243,1852,person_coordinates,D8:80:39:D8:44:7A
1647444640961,27,295,243,1841,person_coordinates,D8:80:39:D8:44:7A
1647444641163,27,311,242,1843,person_coordinates,D8:80:39:D8:44:7A
1647444641454,27,336,243,1862,person_coordinates,D8:80:39:D8:44:7A
1647444641656,27,353,246,1855,person_coordinates,D8:80:39:D8:44:7A
1647444641964,27,377,250,1870,person_coordinates,D8:80:39:D8:44:7A
1647444642157,27,393,251,1868,person_coordinates,D8:80:39:D8:44:7A
1647444642455,27,417,257,1860,person_coordinates,D8:80:39:D8:44:7A
1647444642656,27,429,263,1824,person_coordinates,D8:80:39:D8:44:7A
1647444768456,36,216,252,1852,person_coordinates,D8:80:39:D8:44:7A
1647444768687,36,229,253,1890,person_coordinates,D8:80:39:D8:44:7A
1647444768964,36,253,254,1866,person_coordinates,D8:80:39:D8:44:7A
1647444769161,36,271,253,1859,person_coordinates,D8:80:39:D8:44:7A
1647444769456,36,296,256,1850,person_coordinates,D8:80:39:D8:44:7A
1647444769661,36,313,258,1853,person_coordinates,D8:80:39:D8:44:7A
1647444769956,36,338,259,1849,person_coordinates,D8:80:39:D8:44:7A
1647444770156,36,356,259,1852,person_coordinates,D8:80:39:D8:44:7A
1647444770461,36,381,261,1858,person_coordinates,D8:80:39:D8:44:7A
1647444770664,36,398,265,1843,person_coordinates,D8:80:39:D8:44:7A
1647444770960,36,423,269,1818,person_coordinates,D8:80:39:D8:44:7A
1647444771156,36,438,273,1745,person_coordinates,D8:80:39:D8:44:7A
1647444910957,40,224,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647444911162,40,209,268,1801,person_coordinates,D8:80:39:D8:44:7A
1647509752967,42,203,271,1776,person_coordinates,D8:80:39:D8:44:7A
1647509753166,42,207,272,1752,person_coordinates,D8:80:39:D8:44:7A
1647509757980,43,390,270,1792,person_coordinates,D8:80:39:D8:44:7A
1647509758174,43,396,269,1825,person_coordinates,D8:80:39:D8:44:7A
1647509758476,43,410,267,1851,person_coordinates,D8:80:39:D8:44:7A
1647509758675,43,418,267,1868,person_coordinates,D8:80:39:D8:44:7A
1647509758982,43,424,265,1883,person_coordinates,D8:80:39:D8:44:7A
1647509759178,43,426,261,1871,person_coordinates,D8:80:39:D8:44:7A
1647509759178,45,201,253,1777,person_coordinates,D8:80:39:D8:44:7A
1647509759482,43,428,250,1856,person_coordinates,D8:80:39:D8:44:7A
1647509759482,45,212,249,1821,person_coordinates,D8:80:39:D8:44:7A
1647509759681,43,429,244,1860,person_coordinates,D8:80:39:D8:44:7A
1647509759681,45,220,247,1845,person_coordinates,D8:80:39:D8:44:7A
1647509759981,43,430,238,1858,person_coordinates,D8:80:39:D8:44:7A
1647509759981,45,232,248,1823,person_coordinates,D8:80:39:D8:44:7A
1647509760180,43,431,234,1846,person_coordinates,D8:80:39:D8:44:7A
1647509760180,45,240,253,1806,person_coordinates,D8:80:39:D8:44:7A
1647509760478,43,433,226,1832,person_coordinates,D8:80:39:D8:44:7A
1647509760478,45,252,259,1818,person_coordinates,D8:80:39:D8:44:7A
1647509760681,43,435,220,1824,person_coordinates,D8:80:39:D8:44:7A
1647509760681,45,260,262,1821,person_coordinates,D8:80:39:D8:44:7A
1647509760985,43,439,214,1787,person_coordinates,D8:80:39:D8:44:7A
1647509760985,45,273,263,1807,person_coordinates,D8:80:39:D8:44:7A
1647509761176,43,441,212,1769,person_coordinates,D8:80:39:D8:44:7A
1647509761176,45,283,261,1812,person_coordinates,D8:80:39:D8:44:7A
1647509761413,43,442,209,1765,person_coordinates,D8:80:39:D8:44:7A
1647509761413,45,292,261,1820,person_coordinates,D8:80:39:D8:44:7A
1647509761679,43,442,209,1761,person_coordinates,D8:80:39:D8:44:7A
1647509761679,45,304,263,1801,person_coordinates,D8:80:39:D8:44:7A
1647509761981,43,442,210,1764,person_coordinates,D8:80:39:D8:44:7A
1647509761981,45,314,268,1793,person_coordinates,D8:80:39:D8:44:7A
1647509762180,43,442,211,1759,person_coordinates,D8:80:39:D8:44:7A
1647509762180,45,321,270,1786,person_coordinates,D8:80:39:D8:44:7A
1647509762481,43,444,212,1746,person_coordinates,D8:80:39:D8:44:7A
1647509762481,45,333,271,1786,person_coordinates,D8:80:39:D8:44:7A
1647509762678,45,341,270,1800,person_coordinates,D8:80:39:D8:44:7A
1647509762973,45,347,269,1824,person_coordinates,D8:80:39:D8:44:7A
1647509763176,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647509763479,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647509763683,45,350,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647509763973,45,350,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647509764172,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647509764481,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647509764677,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647509764987,45,349,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647509765173,45,348,268,1831,person_coordinates,D8:80:39:D8:44:7A
1647509765479,45,346,269,1827,person_coordinates,D8:80:39:D8:44:7A
1647509765673,45,343,269,1824,person_coordinates,D8:80:39:D8:44:7A
1647509765978,45,337,269,1826,person_coordinates,D8:80:39:D8:44:7A
1647509766182,45,333,268,1827,person_coordinates,D8:80:39:D8:44:7A
1647509766473,45,327,267,1815,person_coordinates,D8:80:39:D8:44:7A
1647509766680,45,323,264,1816,person_coordinates,D8:80:39:D8:44:7A
1647509766990,45,314,261,1821,person_coordinates,D8:80:39:D8:44:7A
1647509767176,45,307,262,1815,person_coordinates,D8:80:39:D8:44:7A
1647509767477,45,297,266,1811,person_coordinates,D8:80:39:D8:44:7A
1647509767673,45,292,267,1819,person_coordinates,D8:80:39:D8:44:7A
1647509767981,47,438,225,1793,person_coordinates,D8:80:39:D8:44:7A
1647509767981,45,289,266,1832,person_coordinates,D8:80:39:D8:44:7A
1647509768174,47,434,224,1828,person_coordinates,D8:80:39:D8:44:7A
1647509768174,45,289,266,1833,person_coordinates,D8:80:39:D8:44:7A
1647509768480,47,432,224,1849,person_coordinates,D8:80:39:D8:44:7A
1647509768480,45,288,265,1834,person_coordinates,D8:80:39:D8:44:7A
1647509768676,47,431,224,1853,person_coordinates,D8:80:39:D8:44:7A
1647509768676,45,288,265,1832,person_coordinates,D8:80:39:D8:44:7A
1647509768981,47,431,224,1856,person_coordinates,D8:80:39:D8:44:7A
1647509768981,45,288,265,1823,person_coordinates,D8:80:39:D8:44:7A
1647509769183,47,432,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509769183,45,288,264,1826,person_coordinates,D8:80:39:D8:44:7A
1647509769499,47,431,226,1856,person_coordinates,D8:80:39:D8:44:7A
1647509769499,45,288,265,1826,person_coordinates,D8:80:39:D8:44:7A
1647509769687,47,431,225,1856,person_coordinates,D8:80:39:D8:44:7A
1647509769687,45,288,266,1822,person_coordinates,D8:80:39:D8:44:7A
1647509769982,47,431,225,1863,person_coordinates,D8:80:39:D8:44:7A
1647509769982,45,288,266,1821,person_coordinates,D8:80:39:D8:44:7A
1647509770181,47,430,225,1867,person_coordinates,D8:80:39:D8:44:7A
1647509770181,45,289,266,1821,person_coordinates,D8:80:39:D8:44:7A
1647509770474,47,431,225,1864,person_coordinates,D8:80:39:D8:44:7A
1647509770474,45,289,265,1823,person_coordinates,D8:80:39:D8:44:7A
1647509770679,47,431,225,1861,person_coordinates,D8:80:39:D8:44:7A
1647509770679,45,288,265,1820,person_coordinates,D8:80:39:D8:44:7A
1647509770990,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509770990,45,288,265,1820,person_coordinates,D8:80:39:D8:44:7A
1647509771183,47,431,225,1856,person_coordinates,D8:80:39:D8:44:7A
1647509771183,45,288,265,1821,person_coordinates,D8:80:39:D8:44:7A
1647509771481,47,432,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509771481,45,288,265,1821,person_coordinates,D8:80:39:D8:44:7A
1647509771674,47,432,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509771674,45,288,264,1824,person_coordinates,D8:80:39:D8:44:7A
1647509771973,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509771973,45,288,264,1833,person_coordinates,D8:80:39:D8:44:7A
1647509772184,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509772184,45,288,264,1833,person_coordinates,D8:80:39:D8:44:7A
1647509772482,47,432,225,1856,person_coordinates,D8:80:39:D8:44:7A
1647509772482,45,288,263,1828,person_coordinates,D8:80:39:D8:44:7A
1647509772680,47,432,225,1856,person_coordinates,D8:80:39:D8:44:7A
1647509772680,45,288,263,1828,person_coordinates,D8:80:39:D8:44:7A
1647509772989,47,432,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509772989,45,288,264,1834,person_coordinates,D8:80:39:D8:44:7A
1647509773178,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509773178,45,288,263,1834,person_coordinates,D8:80:39:D8:44:7A
1647509773478,47,431,224,1862,person_coordinates,D8:80:39:D8:44:7A
1647509773478,45,288,263,1828,person_coordinates,D8:80:39:D8:44:7A
1647509773677,47,431,224,1862,person_coordinates,D8:80:39:D8:44:7A
1647509773677,45,288,263,1828,person_coordinates,D8:80:39:D8:44:7A
1647509773979,47,431,225,1858,person_coordinates,D8:80:39:D8:44:7A
1647509773979,45,287,263,1835,person_coordinates,D8:80:39:D8:44:7A
1647509774171,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509774171,45,287,263,1838,person_coordinates,D8:80:39:D8:44:7A
1647509774482,47,431,225,1856,person_coordinates,D8:80:39:D8:44:7A
1647509774482,45,288,264,1837,person_coordinates,D8:80:39:D8:44:7A
1647509774674,47,431,226,1855,person_coordinates,D8:80:39:D8:44:7A
1647509774674,45,291,264,1834,person_coordinates,D8:80:39:D8:44:7A
1647509774988,47,431,226,1855,person_coordinates,D8:80:39:D8:44:7A
1647509774988,45,301,261,1820,person_coordinates,D8:80:39:D8:44:7A
1647509775182,47,431,225,1857,person_coordinates,D8:80:39:D8:44:7A
1647509775182,45,308,258,1815,person_coordinates,D8:80:39:D8:44:7A
1647509775483,47,431,225,1861,person_coordinates,D8:80:39:D8:44:7A
1647509775483,45,314,255,1818,person_coordinates,D8:80:39:D8:44:7A
1647509775676,47,431,224,1861,person_coordinates,D8:80:39:D8:44:7A
1647509775676,45,315,254,1816,person_coordinates,D8:80:39:D8:44:7A
1647509775979,47,431,224,1858,person_coordinates,D8:80:39:D8:44:7A
1647509775979,45,316,254,1816,person_coordinates,D8:80:39:D8:44:7A
1647509776180,47,431,224,1862,person_coordinates,D8:80:39:D8:44:7A
1647509776180,45,317,254,1812,person_coordinates,D8:80:39:D8:44:7A
1647509776482,47,431,224,1861,person_coordinates,D8:80:39:D8:44:7A
1647509776482,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1647509776675,47,431,225,1858,person_coordinates,D8:80:39:D8:44:7A
1647509776675,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1647509776981,47,430,224,1862,person_coordinates,D8:80:39:D8:44:7A
1647509776981,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1647509777175,47,430,224,1865,person_coordinates,D8:80:39:D8:44:7A
1647509777175,45,317,254,1805,person_coordinates,D8:80:39:D8:44:7A
1647509777481,47,430,225,1860,person_coordinates,D8:80:39:D8:44:7A
1647509777481,45,317,254,1805,person_coordinates,D8:80:39:D8:44:7A
1647509777672,47,430,225,1860,person_coordinates,D8:80:39:D8:44:7A
1647509777672,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1647509777982,47,430,224,1861,person_coordinates,D8:80:39:D8:44:7A
1647509777982,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1647509778178,47,430,224,1862,person_coordinates,D8:80:39:D8:44:7A
1647509778178,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1647509778482,47,430,224,1869,person_coordinates,D8:80:39:D8:44:7A
1647509778482,45,317,255,1804,person_coordinates,D8:80:39:D8:44:7A
1647509778675,47,431,224,1865,person_coordinates,D8:80:39:D8:44:7A
1647509778675,45,317,254,1808,person_coordinates,D8:80:39:D8:44:7A
1647509778972,47,430,224,1862,person_coordinates,D8:80:39:D8:44:7A
1647509778972,45,317,255,1808,person_coordinates,D8:80:39:D8:44:7A
1647509779172,47,430,225,1864,person_coordinates,D8:80:39:D8:44:7A
1647509779172,45,317,255,1811,person_coordinates,D8:80:39:D8:44:7A
1647509779473,47,430,225,1860,person_coordinates,D8:80:39:D8:44:7A
1647509779473,45,315,256,1817,person_coordinates,D8:80:39:D8:44:7A
1647509779677,47,430,225,1860,person_coordinates,D8:80:39:D8:44:7A
1647509779677,45,310,258,1806,person_coordinates,D8:80:39:D8:44:7A
1647509780015,47,430,226,1866,person_coordinates,D8:80:39:D8:44:7A
1647509780015,45,296,262,1782,person_coordinates,D8:80:39:D8:44:7A
1647509780179,47,430,227,1867,person_coordinates,D8:80:39:D8:44:7A
1647509780179,45,285,265,1773,person_coordinates,D8:80:39:D8:44:7A
1647509780478,47,428,231,1875,person_coordinates,D8:80:39:D8:44:7A
1647509780478,45,276,269,1784,person_coordinates,D8:80:39:D8:44:7A
1647509780679,47,426,236,1878,person_coordinates,D8:80:39:D8:44:7A
1647509780679,45,272,271,1767,person_coordinates,D8:80:39:D8:44:7A
1647509780983,47,425,242,1875,person_coordinates,D8:80:39:D8:44:7A
1647509781173,47,424,244,1872,person_coordinates,D8:80:39:D8:44:7A
1647509781479,47,420,247,1870,person_coordinates,D8:80:39:D8:44:7A
1647509781679,47,415,249,1867,person_coordinates,D8:80:39:D8:44:7A
1647509781970,47,405,252,1864,person_coordinates,D8:80:39:D8:44:7A
1647509782179,47,398,254,1873,person_coordinates,D8:80:39:D8:44:7A
1647509782473,47,392,258,1878,person_coordinates,D8:80:39:D8:44:7A
1647509782677,47,390,262,1872,person_coordinates,D8:80:39:D8:44:7A
1647509782980,47,388,267,1852,person_coordinates,D8:80:39:D8:44:7A
1647509783171,47,388,270,1795,person_coordinates,D8:80:39:D8:44:7A
1647509795978,49,347,270,1807,person_coordinates,D8:80:39:D8:44:7A
1647509796177,49,349,268,1840,person_coordinates,D8:80:39:D8:44:7A
1647509796478,49,351,266,1873,person_coordinates,D8:80:39:D8:44:7A
1647509796679,49,351,265,1882,person_coordinates,D8:80:39:D8:44:7A
1647509796980,49,350,263,1889,person_coordinates,D8:80:39:D8:44:7A
1647509797174,49,348,263,1886,person_coordinates,D8:80:39:D8:44:7A
1647509797488,49,345,262,1872,person_coordinates,D8:80:39:D8:44:7A
1647509797675,49,341,262,1865,person_coordinates,D8:80:39:D8:44:7A
1647509797975,49,337,260,1864,person_coordinates,D8:80:39:D8:44:7A
1647509798177,49,335,260,1862,person_coordinates,D8:80:39:D8:44:7A
1647509798480,49,332,260,1858,person_coordinates,D8:80:39:D8:44:7A
1647509798681,49,332,260,1859,person_coordinates,D8:80:39:D8:44:7A
1647509798907,49,331,260,1859,person_coordinates,D8:80:39:D8:44:7A
1647509799180,49,331,260,1859,person_coordinates,D8:80:39:D8:44:7A
1647509799477,49,331,260,1859,person_coordinates,D8:80:39:D8:44:7A
1647509799670,49,331,261,1858,person_coordinates,D8:80:39:D8:44:7A
1647509799971,49,332,261,1860,person_coordinates,D8:80:39:D8:44:7A
1647509800177,49,332,261,1865,person_coordinates,D8:80:39:D8:44:7A
1647509800476,49,332,261,1869,person_coordinates,D8:80:39:D8:44:7A
1647509800671,49,331,261,1866,person_coordinates,D8:80:39:D8:44:7A
1647509800971,49,332,261,1860,person_coordinates,D8:80:39:D8:44:7A
1647509801177,49,333,260,1861,person_coordinates,D8:80:39:D8:44:7A
1647509801479,49,334,260,1867,person_coordinates,D8:80:39:D8:44:7A
1647509801680,49,334,260,1870,person_coordinates,D8:80:39:D8:44:7A
1647509801979,49,334,261,1869,person_coordinates,D8:80:39:D8:44:7A
1647509802176,49,334,261,1869,person_coordinates,D8:80:39:D8:44:7A
1647509802479,49,333,260,1870,person_coordinates,D8:80:39:D8:44:7A
1647509802676,49,333,261,1866,person_coordinates,D8:80:39:D8:44:7A
1647509802988,49,333,261,1869,person_coordinates,D8:80:39:D8:44:7A
1647509803179,49,333,261,1872,person_coordinates,D8:80:39:D8:44:7A
1647509803476,49,332,260,1873,person_coordinates,D8:80:39:D8:44:7A
1647509803670,49,332,260,1873,person_coordinates,D8:80:39:D8:44:7A
1647509803978,49,332,261,1872,person_coordinates,D8:80:39:D8:44:7A
1647509804177,49,332,261,1869,person_coordinates,D8:80:39:D8:44:7A
1647509804481,49,332,261,1862,person_coordinates,D8:80:39:D8:44:7A
1647509804678,49,332,262,1865,person_coordinates,D8:80:39:D8:44:7A
1647509804980,49,332,261,1869,person_coordinates,D8:80:39:D8:44:7A
1647509805179,49,332,261,1866,person_coordinates,D8:80:39:D8:44:7A
1647509805478,49,331,261,1869,person_coordinates,D8:80:39:D8:44:7A
1647509805671,49,330,260,1870,person_coordinates,D8:80:39:D8:44:7A
1647509805976,49,330,260,1864,person_coordinates,D8:80:39:D8:44:7A
1647509806170,49,331,260,1861,person_coordinates,D8:80:39:D8:44:7A
1647509806479,49,331,261,1857,person_coordinates,D8:80:39:D8:44:7A
1647509806672,49,331,261,1860,person_coordinates,D8:80:39:D8:44:7A
1647509806980,49,331,261,1860,person_coordinates,D8:80:39:D8:44:7A
1647509807173,49,331,261,1860,person_coordinates,D8:80:39:D8:44:7A
1647509807476,49,331,260,1870,person_coordinates,D8:80:39:D8:44:7A
1647509807672,49,330,261,1872,person_coordinates,D8:80:39:D8:44:7A
1647509807979,49,330,262,1875,person_coordinates,D8:80:39:D8:44:7A
1647509808178,49,331,264,1878,person_coordinates,D8:80:39:D8:44:7A
1647509808479,49,333,266,1872,person_coordinates,D8:80:39:D8:44:7A
1647509808678,49,334,267,1856,person_coordinates,D8:80:39:D8:44:7A
1647509808975,49,335,268,1833,person_coordinates,D8:80:39:D8:44:7A
1647509809175,49,333,269,1823,person_coordinates,D8:80:39:D8:44:7A
1647509809476,49,327,269,1813,person_coordinates,D8:80:39:D8:44:7A
1647509809672,49,323,269,1813,person_coordinates,D8:80:39:D8:44:7A
1647509809977,49,317,268,1833,person_coordinates,D8:80:39:D8:44:7A
1647509810176,49,314,267,1859,person_coordinates,D8:80:39:D8:44:7A
1647509810472,49,315,266,1881,person_coordinates,D8:80:39:D8:44:7A
1647509810678,49,317,266,1884,person_coordinates,D8:80:39:D8:44:7A
1647509810980,49,321,266,1884,person_coordinates,D8:80:39:D8:44:7A
1647509811180,49,323,265,1887,person_coordinates,D8:80:39:D8:44:7A
1647509811403,49,325,265,1887,person_coordinates,D8:80:39:D8:44:7A
1647509811674,49,329,266,1881,person_coordinates,D8:80:39:D8:44:7A
1647509811981,49,330,266,1881,person_coordinates,D8:80:39:D8:44:7A
1647509812178,49,330,266,1884,person_coordinates,D8:80:39:D8:44:7A
1647509812475,49,330,265,1887,person_coordinates,D8:80:39:D8:44:7A
1647509812676,49,329,265,1890,person_coordinates,D8:80:39:D8:44:7A
1647509812984,49,328,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509813179,49,328,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509813480,49,328,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509813681,49,327,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509813976,49,324,265,1890,person_coordinates,D8:80:39:D8:44:7A
1647509814178,49,323,265,1890,person_coordinates,D8:80:39:D8:44:7A
1647509814482,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509814674,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509814979,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509815179,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509815472,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509815672,49,323,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509815973,49,323,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509816172,49,323,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509816478,49,323,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509816671,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509816980,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509817180,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509817472,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
1647509817714,49,322,265,1890,person_coordinates,D8:80:39:D8:44:7A
1647509817979,49,322,265,1887,person_coordinates,D8:80:39:D8:44:7A
1647509818172,49,322,265,1890,person_coordinates,D8:80:39:D8:44:7A
1647509818470,49,322,265,1894,person_coordinates,D8:80:39:D8:44:7A
